"prob";"ind";"l_rate";"temperature";"correct";"sampling";"n_flowers"
0.83;41;0.2;0.1;0.997506234413965;0.00249376558603487;2
0.83;41;0.3;0.0125;1;0;1
0.83;41;0.3;0.025;1;0;1
0.83;41;0.3;0.05;1;0;1
0.83;41;0.3;0.1;0.982543640897756;0.0174563591022444;6
0.83;41;0.4;0.0125;1;0;1
0.83;41;0.4;0.025;1;0;1
0.83;41;0.4;0.05;0.997506234413965;0.00249376558603487;2
0.83;41;0.4;0.1;0.965087281795511;0.0349127182044888;8
0.83;41;0.5;0.0125;1;0;1
0.83;41;0.5;0.025;1;0;1
0.83;41;0.5;0.05;0.987531172069825;0.0124688279301746;5
0.83;41;0.5;0.1;0.985037406483791;0.0149625935162094;5
0.83;42;0.05;0.0125;1;0;1
0.83;42;0.05;0.025;1;0;1
0.83;42;0.05;0.05;1;0;1
0.83;42;0.05;0.1;1;0;1
0.83;42;0.1;0.0125;1;0;1
0.83;42;0.1;0.025;1;0;1
0.83;42;0.1;0.05;1;0;1
0.83;42;0.1;0.1;0.997506234413965;0.00249376558603487;3
0.83;42;0.2;0.0125;1;0;1
0.83;42;0.2;0.025;1;0;1
0.83;42;0.2;0.05;1;0;1
0.83;42;0.2;0.1;0.99501246882793;0.00498753117206985;2
0.83;42;0.3;0.0125;1;0;1
0.83;42;0.3;0.025;1;0;1
0.83;42;0.3;0.05;1;0;1
0.83;42;0.3;0.1;0.99002493765586;0.0099750623441397;5
0.83;42;0.4;0.0125;1;0;1
0.83;42;0.4;0.025;1;0;1
0.83;42;0.4;0.05;0.99501246882793;0.00498753117206985;3
0.83;42;0.4;0.1;0.985037406483791;0.0149625935162094;8
0.83;42;0.5;0.0125;1;0;1
0.83;42;0.5;0.025;1;0;1
0.83;42;0.5;0.05;1;0;1
0.83;42;0.5;0.1;0.975062344139651;0.0249376558603491;7
0.83;43;0.05;0.0125;1;0;1
0.83;43;0.05;0.025;1;0;1
0.83;43;0.05;0.05;1;0;1
0.83;43;0.05;0.1;0.997506234413965;0.00249376558603487;3
0.83;43;0.1;0.0125;1;0;1
0.83;43;0.1;0.025;1;0;1
0.83;43;0.1;0.05;1;0;1
0.83;43;0.1;0.1;0.99501246882793;0.00498753117206985;3
0.83;43;0.2;0.0125;1;0;1
0.83;43;0.2;0.025;1;0;1
0.83;43;0.2;0.05;1;0;1
0.83;43;0.2;0.1;0.99501246882793;0.00498753117206985;4
0.83;43;0.3;0.0125;1;0;1
0.83;43;0.3;0.025;1;0;1
0.83;43;0.3;0.05;1;0;1
0.83;43;0.3;0.1;0.997506234413965;0.00249376558603487;3
0.83;43;0.4;0.0125;1;0;1
0.83;43;0.4;0.025;1;0;1
0.83;43;0.4;0.05;0.997506234413965;0.00249376558603487;2
0.83;43;0.4;0.1;0.985037406483791;0.0149625935162094;7
0.83;43;0.5;0.0125;1;0;1
0.83;43;0.5;0.025;0.99501246882793;0.00498753117206985;3
0.83;43;0.5;0.05;0.992518703241895;0.00748129675810472;3
0.83;43;0.5;0.1;0.970074812967581;0.029925187032419;10
0.83;44;0.05;0.0125;1;0;1
0.83;44;0.05;0.025;1;0;1
0.83;44;0.05;0.05;1;0;1
0.83;44;0.05;0.1;0.99501246882793;0.00498753117206985;3
0.83;44;0.1;0.0125;1;0;1
0.83;44;0.1;0.025;1;0;1
0.83;44;0.1;0.05;1;0;1
0.83;44;0.1;0.1;0.997506234413965;0.00249376558603487;3
0.83;44;0.2;0.0125;1;0;1
0.83;44;0.2;0.025;1;0;1
0.83;44;0.2;0.05;1;0;1
0.83;44;0.2;0.1;0.99501246882793;0.00498753117206985;3
0.83;44;0.3;0.0125;1;0;1
0.83;44;0.3;0.025;1;0;1
0.83;44;0.3;0.05;1;0;1
0.83;44;0.3;0.1;0.99002493765586;0.0099750623441397;4
0.83;44;0.4;0.0125;1;0;1
0.83;44;0.4;0.025;1;0;1
0.83;44;0.4;0.05;1;0;1
0.83;44;0.4;0.1;0.957605985037406;0.0423940149625935;9
0.83;44;0.5;0.0125;1;0;1
0.83;44;0.5;0.025;1;0;1
0.83;44;0.5;0.05;0.99002493765586;0.0099750623441397;5
0.83;44;0.5;0.1;0.957605985037406;0.0423940149625935;11
0.83;45;0.05;0.0125;1;0;1
0.83;45;0.05;0.025;1;0;1
0.83;45;0.05;0.05;1;0;1
0.83;45;0.05;0.1;1;0;1
0.83;45;0.1;0.0125;1;0;1
0.83;45;0.1;0.025;1;0;1
0.83;45;0.1;0.05;1;0;1
0.83;45;0.1;0.1;1;0;1
0.83;45;0.2;0.0125;1;0;1
0.83;45;0.2;0.025;1;0;1
0.83;45;0.2;0.05;1;0;1
0.83;45;0.2;0.1;0.99002493765586;0.0099750623441397;5
0.83;45;0.3;0.0125;1;0;1
0.83;45;0.3;0.025;1;0;1
0.83;45;0.3;0.05;1;0;1
0.83;45;0.3;0.1;0.997506234413965;0.00249376558603487;2
0.83;45;0.4;0.0125;1;0;1
0.83;45;0.4;0.025;1;0;1
0.83;45;0.4;0.05;0.99501246882793;0.00498753117206985;2
0.83;45;0.4;0.1;0.987531172069825;0.0124688279301746;6
0.83;45;0.5;0.0125;1;0;1
0.83;45;0.5;0.025;1;0;1
0.83;45;0.5;0.05;0.99002493765586;0.0099750623441397;5
0.83;45;0.5;0.1;0.932668329177057;0.0673316708229427;12
0.83;46;0.05;0.0125;1;0;1
0.83;46;0.05;0.025;1;0;1
0.83;46;0.05;0.05;1;0;1
0.83;46;0.05;0.1;0.99501246882793;0.00498753117206985;4
0.83;46;0.1;0.0125;1;0;1
0.83;46;0.1;0.025;1;0;1
0.83;46;0.1;0.05;1;0;1
0.83;46;0.1;0.1;0.997506234413965;0.00249376558603487;2
0.83;46;0.2;0.0125;1;0;1
0.83;46;0.2;0.025;1;0;1
0.83;46;0.2;0.05;1;0;1
0.83;46;0.2;0.1;1;0;2
0.83;46;0.3;0.0125;1;0;1
0.83;46;0.3;0.025;1;0;1
0.83;46;0.3;0.05;1;0;1
0.83;46;0.3;0.1;1;0;2
0.83;46;0.4;0.0125;1;0;1
0.83;46;0.4;0.025;1;0;1
0.83;46;0.4;0.05;1;0;1
0.83;46;0.4;0.1;0.962593516209476;0.0374064837905237;10
0.83;46;0.5;0.0125;1;0;1
0.83;46;0.5;0.025;1;0;1
0.83;46;0.5;0.05;0.992518703241895;0.00748129675810472;4
0.83;46;0.5;0.1;0.982543640897756;0.0174563591022444;7
0.83;47;0.05;0.0125;1;0;1
0.83;47;0.05;0.025;1;0;1
0.83;47;0.05;0.05;1;0;1
0.83;47;0.05;0.1;1;0;1
0.83;47;0.1;0.0125;1;0;1
0.83;47;0.1;0.025;1;0;1
0.83;47;0.1;0.05;1;0;1
0.83;47;0.1;0.1;0.99501246882793;0.00498753117206985;4
0.83;47;0.2;0.0125;1;0;1
0.83;47;0.2;0.025;1;0;1
0.83;47;0.2;0.05;1;0;1
0.83;47;0.2;0.1;0.972568578553616;0.027431421446384;9
0.83;47;0.3;0.0125;1;0;1
0.83;47;0.3;0.025;1;0;1
0.83;47;0.3;0.05;0.997506234413965;0.00249376558603487;2
0.83;47;0.3;0.1;0.99002493765586;0.0099750623441397;5
0.83;47;0.4;0.0125;1;0;1
0.83;47;0.4;0.025;1;0;1
0.83;47;0.4;0.05;0.99501246882793;0.00498753117206985;3
0.83;47;0.4;0.1;0.99002493765586;0.0099750623441397;5
0.83;47;0.5;0.0125;1;0;1
0.83;47;0.5;0.025;1;0;1
0.83;47;0.5;0.05;0.99501246882793;0.00498753117206985;3
0.83;47;0.5;0.1;0.982543640897756;0.0174563591022444;8
0.83;48;0.05;0.0125;1;0;1
0.83;48;0.05;0.025;1;0;1
0.83;48;0.05;0.05;1;0;1
0.83;48;0.05;0.1;0.997506234413965;0.00249376558603487;2
0.83;48;0.1;0.0125;1;0;1
0.83;48;0.1;0.025;1;0;1
0.83;48;0.1;0.05;1;0;1
0.83;48;0.1;0.1;0.992518703241895;0.00748129675810472;4
0.83;48;0.2;0.0125;1;0;1
0.83;48;0.2;0.025;1;0;1
0.83;48;0.2;0.05;1;0;1
0.83;48;0.2;0.1;1;0;1
0.83;48;0.3;0.0125;1;0;1
0.83;48;0.3;0.025;1;0;1
0.83;48;0.3;0.05;0.997506234413965;0.00249376558603487;2
0.83;48;0.3;0.1;0.997506234413965;0.00249376558603487;3
0.83;48;0.4;0.0125;1;0;1
0.83;48;0.4;0.025;1;0;1
0.83;48;0.4;0.05;0.997506234413965;0.00249376558603487;2
0.83;48;0.4;0.1;0.977556109725686;0.0224438902743143;6
0.83;48;0.5;0.0125;1;0;1
0.83;48;0.5;0.025;0.997506234413965;0.00249376558603487;2
0.83;48;0.5;0.05;0.997506234413965;0.00249376558603487;2
0.83;48;0.5;0.1;0.982543640897756;0.0174563591022444;7
0.83;49;0.05;0.0125;1;0;1
0.83;49;0.05;0.025;1;0;1
0.83;49;0.05;0.05;1;0;1
0.83;49;0.05;0.1;1;0;1
0.83;49;0.1;0.0125;1;0;1
0.83;49;0.1;0.025;1;0;1
0.83;49;0.1;0.05;1;0;1
0.83;49;0.1;0.1;0.997506234413965;0.00249376558603487;2
0.83;49;0.2;0.0125;1;0;1
0.83;49;0.2;0.025;1;0;1
0.83;49;0.2;0.05;1;0;1
0.83;49;0.2;0.1;0.99501246882793;0.00498753117206985;4
0.83;49;0.3;0.0125;1;0;1
0.83;49;0.3;0.025;1;0;1
0.83;49;0.3;0.05;0.997506234413965;0.00249376558603487;2
0.83;49;0.3;0.1;0.992518703241895;0.00748129675810472;3
0.83;49;0.4;0.0125;1;0;1
0.83;49;0.4;0.025;1;0;1
0.83;49;0.4;0.05;0.997506234413965;0.00249376558603487;2
0.83;49;0.4;0.1;0.987531172069825;0.0124688279301746;6
0.83;49;0.5;0.0125;1;0;1
0.83;49;0.5;0.025;1;0;1
0.83;49;0.5;0.05;0.992518703241895;0.00748129675810472;4
0.83;49;0.5;0.1;0.972568578553616;0.027431421446384;7
0.83;50;0.05;0.0125;1;0;1
0.83;50;0.05;0.025;1;0;1
0.83;50;0.05;0.05;1;0;1
0.83;50;0.05;0.1;0.99002493765586;0.0099750623441397;4
0.83;50;0.1;0.0125;1;0;1
0.83;50;0.1;0.025;1;0;1
0.83;50;0.1;0.05;1;0;1
0.83;50;0.1;0.1;0.997506234413965;0.00249376558603487;2
0.83;50;0.2;0.0125;1;0;1
0.83;50;0.2;0.025;1;0;1
0.83;50;0.2;0.05;1;0;1
0.83;50;0.2;0.1;0.992518703241895;0.00748129675810472;5
0.83;50;0.3;0.0125;1;0;1
0.83;50;0.3;0.025;1;0;1
0.83;50;0.3;0.05;1;0;1
0.83;50;0.3;0.1;0.99002493765586;0.0099750623441397;4
0.83;50;0.4;0.0125;1;0;1
0.83;50;0.4;0.025;1;0;1
0.83;50;0.4;0.05;1;0;2
0.83;50;0.4;0.1;0.982543640897756;0.0174563591022444;8
0.83;50;0.5;0.0125;1;0;1
0.83;50;0.5;0.025;1;0;1
0.83;50;0.5;0.05;0.99501246882793;0.00498753117206985;3
0.83;50;0.5;0.1;0.952618453865337;0.0473815461346634;12
0.83;51;0.05;0.0125;1;0;1
0.83;51;0.05;0.025;1;0;1
0.83;51;0.05;0.05;1;0;1
0.83;51;0.05;0.1;1;0;1
0.83;51;0.1;0.0125;1;0;1
0.83;51;0.1;0.025;1;0;1
0.83;51;0.1;0.05;1;0;1
0.83;51;0.1;0.1;0.99501246882793;0.00498753117206985;4
0.83;51;0.2;0.0125;1;0;1
0.83;51;0.2;0.025;1;0;1
0.83;51;0.2;0.05;1;0;1
0.83;51;0.2;0.1;0.99501246882793;0.00498753117206985;3
0.83;51;0.3;0.0125;1;0;1
0.83;51;0.3;0.025;1;0;1
0.83;51;0.3;0.05;1;0;1
0.83;51;0.3;0.1;0.992518703241895;0.00748129675810472;4
0.83;51;0.4;0.0125;1;0;1
0.83;51;0.4;0.025;1;0;1
0.83;51;0.4;0.05;0.997506234413965;0.00249376558603487;3
0.83;51;0.4;0.1;0.982543640897756;0.0174563591022444;8
0.83;51;0.5;0.0125;1;0;1
0.83;51;0.5;0.025;1;0;1
0.83;51;0.5;0.05;1;0;1
0.83;51;0.5;0.1;0.960099750623441;0.0399002493765586;10
0.83;52;0.05;0.0125;1;0;1
0.83;52;0.05;0.025;1;0;1
0.83;52;0.05;0.05;1;0;1
0.83;52;0.05;0.1;0.997506234413965;0.00249376558603487;2
0.83;52;0.1;0.0125;1;0;1
0.83;52;0.1;0.025;1;0;1
0.83;52;0.1;0.05;1;0;1
0.83;52;0.1;0.1;0.99501246882793;0.00498753117206985;3
0.83;52;0.2;0.0125;1;0;1
0.83;52;0.2;0.025;1;0;1
0.83;52;0.2;0.05;1;0;1
0.83;52;0.2;0.1;0.99501246882793;0.00498753117206985;3
0.83;52;0.3;0.0125;1;0;1
0.83;52;0.3;0.025;1;0;1
0.83;52;0.3;0.05;1;0;1
0.83;52;0.3;0.1;0.997506234413965;0.00249376558603487;3
0.83;52;0.4;0.0125;1;0;1
0.83;52;0.4;0.025;1;0;1
0.83;52;0.4;0.05;1;0;1
0.83;52;0.4;0.1;0.980049875311721;0.0199501246882793;7
0.83;52;0.5;0.0125;0.997506234413965;0.00249376558603487;2
0.83;52;0.5;0.025;1;0;1
0.83;52;0.5;0.05;0.997506234413965;0.00249376558603487;2
0.83;52;0.5;0.1;0.907730673316708;0.0922693266832918;11
0.83;53;0.05;0.0125;1;0;1
0.83;53;0.05;0.025;1;0;1
0.83;53;0.05;0.05;1;0;1
0.83;53;0.05;0.1;0.997506234413965;0.00249376558603487;2
0.83;53;0.1;0.0125;1;0;1
0.83;53;0.1;0.025;1;0;1
0.83;53;0.1;0.05;1;0;1
0.83;53;0.1;0.1;0.99501246882793;0.00498753117206985;4
0.83;53;0.2;0.0125;1;0;1
0.83;53;0.2;0.025;1;0;1
0.83;53;0.2;0.05;1;0;1
0.83;53;0.2;0.1;0.997506234413965;0.00249376558603487;3
0.83;53;0.3;0.0125;1;0;1
0.83;53;0.3;0.025;1;0;1
0.83;53;0.3;0.05;0.997506234413965;0.00249376558603487;2
0.83;53;0.3;0.1;0.997506234413965;0.00249376558603487;3
0.83;53;0.4;0.0125;1;0;1
0.83;53;0.4;0.025;0.99501246882793;0.00498753117206985;3
0.83;53;0.4;0.05;1;0;1
0.83;53;0.4;0.1;0.970074812967581;0.029925187032419;7
0.83;53;0.5;0.0125;1;0;1
0.83;53;0.5;0.025;1;0;1
0.83;53;0.5;0.05;0.99501246882793;0.00498753117206985;4
0.83;53;0.5;0.1;0.982543640897756;0.0174563591022444;8
0.83;54;0.05;0.0125;1;0;1
0.83;54;0.05;0.025;1;0;1
0.83;54;0.05;0.05;1;0;1
0.83;54;0.05;0.1;0.997506234413965;0.00249376558603487;3
0.83;54;0.1;0.0125;1;0;1
0.83;54;0.1;0.025;1;0;1
0.83;54;0.1;0.05;1;0;1
0.83;54;0.1;0.1;0.997506234413965;0.00249376558603487;2
0.83;54;0.2;0.0125;1;0;1
0.83;54;0.2;0.025;1;0;1
0.83;54;0.2;0.05;1;0;1
0.83;54;0.2;0.1;0.982543640897756;0.0174563591022444;7
0.83;54;0.3;0.0125;1;0;1
0.83;54;0.3;0.025;1;0;1
0.83;54;0.3;0.05;0.99501246882793;0.00498753117206985;2
0.83;54;0.3;0.1;0.997506234413965;0.00249376558603487;3
0.83;54;0.4;0.0125;1;0;1
0.83;54;0.4;0.025;1;0;1
0.83;54;0.4;0.05;1;0;1
0.83;54;0.4;0.1;0.977556109725686;0.0224438902743143;7
0.83;54;0.5;0.0125;1;0;1
0.83;54;0.5;0.025;1;0;1
0.83;54;0.5;0.05;1;0;1
0.83;54;0.5;0.1;0.895261845386534;0.104738154613466;12
0.83;55;0.05;0.0125;1;0;1
0.83;55;0.05;0.025;1;0;1
0.83;55;0.05;0.05;1;0;1
0.83;55;0.05;0.1;0.99501246882793;0.00498753117206985;3
0.83;55;0.1;0.0125;1;0;1
0.83;55;0.1;0.025;1;0;1
0.83;55;0.1;0.05;1;0;1
0.83;55;0.1;0.1;0.997506234413965;0.00249376558603487;3
0.83;55;0.2;0.0125;1;0;1
0.83;55;0.2;0.025;1;0;1
0.83;55;0.2;0.05;1;0;1
0.83;55;0.2;0.1;0.99002493765586;0.0099750623441397;3
0.83;55;0.3;0.0125;1;0;1
0.83;55;0.3;0.025;1;0;1
0.83;55;0.3;0.05;0.99501246882793;0.00498753117206985;3
0.83;55;0.3;0.1;0.982543640897756;0.0174563591022444;6
0.83;55;0.4;0.0125;1;0;1
0.83;55;0.4;0.025;1;0;1
0.83;55;0.4;0.05;0.997506234413965;0.00249376558603487;2
0.83;55;0.4;0.1;0.985037406483791;0.0149625935162094;7
0.83;55;0.5;0.0125;1;0;1
0.83;55;0.5;0.025;1;0;1
0.83;55;0.5;0.05;0.99002493765586;0.0099750623441397;5
0.83;55;0.5;0.1;0.975062344139651;0.0249376558603491;10
0.83;56;0.05;0.0125;1;0;1
0.83;56;0.05;0.025;1;0;1
0.83;56;0.05;0.05;1;0;1
0.83;56;0.05;0.1;1;0;1
0.83;56;0.1;0.0125;1;0;1
0.83;56;0.1;0.025;1;0;1
0.83;56;0.1;0.05;1;0;1
0.83;56;0.1;0.1;0.99501246882793;0.00498753117206985;3
0.83;56;0.2;0.0125;1;0;1
0.83;56;0.2;0.025;1;0;1
0.83;56;0.2;0.05;1;0;1
0.83;56;0.2;0.1;0.997506234413965;0.00249376558603487;3
0.83;56;0.3;0.0125;1;0;1
0.83;56;0.3;0.025;1;0;1
0.83;56;0.3;0.05;1;0;1
0.83;56;0.3;0.1;0.997506234413965;0.00249376558603487;3
0.83;56;0.4;0.0125;1;0;1
0.83;56;0.4;0.025;1;0;1
0.83;56;0.4;0.05;1;0;1
0.83;56;0.4;0.1;0.99002493765586;0.0099750623441397;5
0.83;56;0.5;0.0125;1;0;1
0.83;56;0.5;0.025;1;0;1
0.83;56;0.5;0.05;1;0;1
0.83;56;0.5;0.1;0.972568578553616;0.027431421446384;9
0.83;57;0.05;0.0125;1;0;1
0.83;57;0.05;0.025;1;0;1
0.83;57;0.05;0.05;1;0;1
0.83;57;0.05;0.1;1;0;1
0.83;57;0.1;0.0125;1;0;1
0.83;57;0.1;0.025;1;0;1
0.83;57;0.1;0.05;1;0;1
0.83;57;0.1;0.1;1;0;2
0.83;57;0.2;0.0125;1;0;1
0.83;57;0.2;0.025;1;0;1
0.83;57;0.2;0.05;1;0;1
0.83;57;0.2;0.1;0.99501246882793;0.00498753117206985;3
0.83;57;0.3;0.0125;1;0;1
0.83;57;0.3;0.025;1;0;1
0.83;57;0.3;0.05;1;0;1
0.83;57;0.3;0.1;1;0;1
0.83;57;0.4;0.0125;1;0;1
0.83;57;0.4;0.025;0.987531172069825;0.0124688279301746;6
0.83;57;0.4;0.05;1;0;1
0.83;57;0.4;0.1;0.980049875311721;0.0199501246882793;8
0.83;57;0.5;0.0125;1;0;1
0.83;57;0.5;0.025;1;0;1
0.83;57;0.5;0.05;0.99501246882793;0.00498753117206985;3
0.83;57;0.5;0.1;0.935162094763092;0.0648379052369077;11
0.83;58;0.05;0.0125;1;0;1
0.83;58;0.05;0.025;1;0;1
0.83;58;0.05;0.05;1;0;1
0.83;58;0.05;0.1;0.99501246882793;0.00498753117206985;4
0.83;58;0.1;0.0125;1;0;1
0.83;58;0.1;0.025;1;0;1
0.83;58;0.1;0.05;1;0;1
0.83;58;0.1;0.1;0.992518703241895;0.00748129675810472;4
0.83;58;0.2;0.0125;1;0;1
0.83;58;0.2;0.025;1;0;1
0.83;58;0.2;0.05;1;0;1
0.83;58;0.2;0.1;0.99501246882793;0.00498753117206985;3
0.83;58;0.3;0.0125;1;0;1
0.83;58;0.3;0.025;1;0;1
0.83;58;0.3;0.05;1;0;1
0.83;58;0.3;0.1;0.987531172069825;0.0124688279301746;5
0.83;58;0.4;0.0125;1;0;1
0.83;58;0.4;0.025;1;0;1
0.83;58;0.4;0.05;1;0;1
0.83;58;0.4;0.1;0.975062344139651;0.0249376558603491;10
0.83;58;0.5;0.0125;1;0;1
0.83;58;0.5;0.025;0.99002493765586;0.0099750623441397;5
0.83;58;0.5;0.05;0.99501246882793;0.00498753117206985;3
0.83;58;0.5;0.1;0.915211970074813;0.0847880299251871;12
0.83;59;0.05;0.0125;1;0;1
0.83;59;0.05;0.025;1;0;1
0.83;59;0.05;0.05;1;0;1
0.83;59;0.05;0.1;0.99501246882793;0.00498753117206985;4
0.83;59;0.1;0.0125;1;0;1
0.83;59;0.1;0.025;1;0;1
0.83;59;0.1;0.05;1;0;1
0.83;59;0.1;0.1;1;0;1
0.83;59;0.2;0.0125;1;0;1
0.83;59;0.2;0.025;1;0;1
0.83;59;0.2;0.05;1;0;1
0.83;59;0.2;0.1;0.99501246882793;0.00498753117206985;4
0.83;59;0.3;0.0125;1;0;1
0.83;59;0.3;0.025;1;0;1
0.83;59;0.3;0.05;1;0;1
0.83;59;0.3;0.1;0.99002493765586;0.0099750623441397;4
0.83;59;0.4;0.0125;1;0;1
0.83;59;0.4;0.025;1;0;1
0.83;59;0.4;0.05;0.99002493765586;0.0099750623441397;4
0.83;59;0.4;0.1;0.987531172069825;0.0124688279301746;6
0.83;59;0.5;0.0125;1;0;1
0.83;59;0.5;0.025;0.997506234413965;0.00249376558603487;2
0.83;59;0.5;0.05;0.99002493765586;0.0099750623441397;5
0.83;59;0.5;0.1;0.977556109725686;0.0224438902743143;8
0.83;60;0.05;0.0125;1;0;1
0.83;60;0.05;0.025;1;0;1
0.83;60;0.05;0.05;1;0;1
0.83;60;0.05;0.1;0.997506234413965;0.00249376558603487;2
0.83;60;0.1;0.0125;1;0;1
0.83;60;0.1;0.025;1;0;1
0.83;60;0.1;0.05;1;0;1
0.83;60;0.1;0.1;1;0;2
0.83;60;0.2;0.0125;1;0;1
0.83;60;0.2;0.025;1;0;1
0.83;60;0.2;0.05;1;0;1
0.83;60;0.2;0.1;1;0;1
0.83;60;0.3;0.0125;1;0;1
0.83;60;0.3;0.025;1;0;1
0.83;60;0.3;0.05;1;0;1
0.83;60;0.3;0.1;0.992518703241895;0.00748129675810472;5
0.83;60;0.4;0.0125;1;0;1
0.83;60;0.4;0.025;1;0;1
0.83;60;0.4;0.05;1;0;1
0.83;60;0.4;0.1;0.977556109725686;0.0224438902743143;7
0.83;60;0.5;0.0125;1;0;1
0.83;60;0.5;0.025;0.997506234413965;0.00249376558603487;2
0.83;60;0.5;0.05;0.980049875311721;0.0199501246882793;7
0.83;60;0.5;0.1;0.965087281795511;0.0349127182044888;9
0.83;61;0.05;0.0125;1;0;1
0.83;61;0.05;0.025;1;0;1
0.83;61;0.05;0.05;1;0;1
0.83;61;0.05;0.1;1;0;1
0.83;61;0.1;0.0125;1;0;1
0.83;61;0.1;0.025;1;0;1
0.83;61;0.1;0.05;1;0;1
0.83;61;0.1;0.1;0.997506234413965;0.00249376558603487;2
0.83;61;0.2;0.0125;1;0;1
0.83;61;0.2;0.025;1;0;1
0.83;61;0.2;0.05;1;0;1
0.83;61;0.2;0.1;0.99501246882793;0.00498753117206985;4
0.83;61;0.3;0.0125;1;0;1
0.83;61;0.3;0.025;1;0;1
0.83;61;0.3;0.05;1;0;1
0.83;61;0.3;0.1;0.99501246882793;0.00498753117206985;3
0.83;61;0.4;0.0125;1;0;1
0.83;61;0.4;0.025;1;0;1
0.83;61;0.4;0.05;0.997506234413965;0.00249376558603487;2
0.83;61;0.4;0.1;0.992518703241895;0.00748129675810472;5
0.83;61;0.5;0.0125;1;0;1
0.83;61;0.5;0.025;0.997506234413965;0.00249376558603487;2
0.83;61;0.5;0.05;0.997506234413965;0.00249376558603487;3
0.83;61;0.5;0.1;0.967581047381546;0.0324189526184538;8
0.83;62;0.05;0.0125;1;0;1
0.83;62;0.05;0.025;1;0;1
0.83;62;0.05;0.05;1;0;1
0.83;62;0.05;0.1;1;0;1
0.83;62;0.1;0.0125;1;0;1
0.83;62;0.1;0.025;1;0;1
0.83;62;0.1;0.05;1;0;1
0.83;62;0.1;0.1;1;0;1
0.83;62;0.2;0.0125;1;0;1
0.83;62;0.2;0.025;1;0;1
0.83;62;0.2;0.05;1;0;1
0.83;62;0.2;0.1;0.997506234413965;0.00249376558603487;3
0.83;62;0.3;0.0125;1;0;1
0.83;62;0.3;0.025;1;0;1
0.83;62;0.3;0.05;0.997506234413965;0.00249376558603487;2
0.83;62;0.3;0.1;0.99501246882793;0.00498753117206985;4
0.83;62;0.4;0.0125;1;0;1
0.83;62;0.4;0.025;1;0;1
0.83;62;0.4;0.05;0.997506234413965;0.00249376558603487;2
0.83;62;0.4;0.1;0.987531172069825;0.0124688279301746;6
0.83;62;0.5;0.0125;1;0;1
0.83;62;0.5;0.025;1;0;1
0.83;62;0.5;0.05;0.992518703241895;0.00748129675810472;3
0.83;62;0.5;0.1;0.975062344139651;0.0249376558603491;10
0.83;63;0.05;0.0125;1;0;1
0.83;63;0.05;0.025;1;0;1
0.83;63;0.05;0.05;1;0;1
0.83;63;0.05;0.1;1;0;1
0.83;63;0.1;0.0125;1;0;1
0.83;63;0.1;0.025;1;0;1
0.83;63;0.1;0.05;1;0;1
0.83;63;0.1;0.1;1;0;1
0.83;63;0.2;0.0125;1;0;1
0.83;63;0.2;0.025;1;0;1
0.83;63;0.2;0.05;1;0;1
0.83;63;0.2;0.1;0.99501246882793;0.00498753117206985;3
0.83;63;0.3;0.0125;1;0;1
0.83;63;0.3;0.025;1;0;1
0.83;63;0.3;0.05;1;0;1
0.83;63;0.3;0.1;1;0;2
0.83;63;0.4;0.0125;1;0;1
0.83;63;0.4;0.025;1;0;1
0.83;63;0.4;0.05;0.997506234413965;0.00249376558603487;2
0.83;63;0.4;0.1;0.99501246882793;0.00498753117206985;4
0.83;63;0.5;0.0125;1;0;1
0.83;63;0.5;0.025;1;0;1
0.83;63;0.5;0.05;0.99501246882793;0.00498753117206985;3
0.83;63;0.5;0.1;0.950124688279302;0.0498753117206983;12
0.83;64;0.05;0.0125;1;0;1
0.83;64;0.05;0.025;1;0;1
0.83;64;0.05;0.05;1;0;1
0.83;64;0.05;0.1;0.997506234413965;0.00249376558603487;3
0.83;64;0.1;0.0125;1;0;1
0.83;64;0.1;0.025;1;0;1
0.83;64;0.1;0.05;1;0;1
0.83;64;0.1;0.1;1;0;2
0.83;64;0.2;0.0125;1;0;1
0.83;64;0.2;0.025;1;0;1
0.83;64;0.2;0.05;1;0;1
0.83;64;0.2;0.1;0.992518703241895;0.00748129675810472;4
0.83;64;0.3;0.0125;1;0;1
0.83;64;0.3;0.025;1;0;1
0.83;64;0.3;0.05;1;0;1
0.83;64;0.3;0.1;0.99002493765586;0.0099750623441397;5
0.83;64;0.4;0.0125;1;0;1
0.83;64;0.4;0.025;1;0;1
0.83;64;0.4;0.05;1;0;1
0.83;64;0.4;0.1;0.997506234413965;0.00249376558603487;2
0.83;64;0.5;0.0125;1;0;1
0.83;64;0.5;0.025;1;0;1
0.83;64;0.5;0.05;0.997506234413965;0.00249376558603487;2
0.83;64;0.5;0.1;0.945137157107232;0.0548628428927681;12
0.83;65;0.05;0.0125;1;0;1
0.83;65;0.05;0.025;1;0;1
0.83;65;0.05;0.05;1;0;1
0.83;65;0.05;0.1;0.997506234413965;0.00249376558603487;3
0.83;65;0.1;0.0125;1;0;1
0.83;65;0.1;0.025;1;0;1
0.83;65;0.1;0.05;1;0;1
0.83;65;0.1;0.1;0.997506234413965;0.00249376558603487;2
0.83;65;0.2;0.0125;1;0;1
0.83;65;0.2;0.025;1;0;1
0.83;65;0.2;0.05;1;0;1
0.83;65;0.2;0.1;0.992518703241895;0.00748129675810472;4
0.83;65;0.3;0.0125;1;0;1
0.83;65;0.3;0.025;1;0;1
